Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text.started,text.stopped,text_4.started,text_4.stopped,image.started,image.stopped,texto_final.started,texto_final.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.02,imagenes/Pandebono.png,0.8988574378129985,None,0,1,1,2,0,24,24,26,,,109.1676885200257,None,110.1512113000208,None,4.02734375,1.6462249000032898,110.1512113000208,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Croissant.jpg,0.5824748589948932,None,0,1,1,2,0,25,25,5,,,110.85134962001467,111.85105190001195,111.85105190001195,None,4.359375,1.423831699998118,111.85105190001195,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,1,1,2,0,26,26,28,,,112.3175609200087,113.318024600012,113.318024600012,None,3.4348958333333335,1.9413788999954704,113.318024600012,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Kiwi.jpg,0.3929145850942286,None,0,1,1,2,0,27,27,8,,,114.2844329600106,115.28427610002109,115.28427610002109,None,3.4348958333333335,2.0252647000015713,115.28427610002109,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,1,1,2,0,28,28,20,,,116.38421434003395,117.38419820001582,117.36760260001756,None,2.705729166666667,2.044410100003006,117.36760260001756,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Manzana.jpg,0.4048420327008191,None,0,1,1,2,0,29,29,11,,,118.46728392001825,119.46735020002234,119.46735020002234,None,3.858072916666667,1.5567348999902606,119.46735020002234,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,1,1,2,0,30,30,4,,,120.10047534002807,None,121.08394189999672,None,4.033854166666667,1.6154310000129044,121.08394189999672,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Brownie.jpg,0.2838924074864093,None,0,1,1,2,0,31,31,3,,,121.76749108002987,122.76758710001013,122.76758710001013,None,4.548177083333333,2.510508800012758,122.76758710001013,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Coliflor.jpg,0.3640740491088985,None,0,1,1,2,0,32,32,24,,,124.30044186002343,125.30038920001243,125.30038920001243,None,3.766927083333333,1.3363178000145126,125.30038920001243,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Alpinito.jpg,0.7416150880621702,None,0,1,1,2,0,33,33,0,,,125.70017028002185,126.70052549999673,126.70052549999673,None,3.3046875,1.4049850000010338,126.70052549999673,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Rollos de canela.png,0.2610974409574519,None,0,1,1,2,0,34,34,34,,,127.16719358002884,128.16738330002408,128.16738330002408,None,4.209635416666667,2.1590956000145525,128.16738330002408,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,imagenes/Uvas.jpg,0.4959291644143431,None,0,1,1,2,0,35,35,19,,,129.36679972002167,None,130.3501654000138,None,4.704427083333333,1.5521196000045165,130.3501654000138,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1000,0.02,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
400,0.02,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,2,2,0,0,0,0,13,,,130.9504712200258,131.95030190001125,131.95030190001125,None,3.3763020833333335,1.7574803000024986,131.95030190001125,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
400,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,2,2,0,0,1,1,30,,,132.73366896002554,None,133.7181813000061,None,2.549479166666667,1.9625570999924093,133.7181813000061,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
400,0.02,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,2,2,0,0,2,2,17,,,134.73316152002081,None,135.7332291000057,None,3.799479166666667,1.9264027000172064,135.7332291000057,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
400,0.02,imagenes/Muffin de banano.png,0.9610615059009696,None,0,2,2,0,0,3,3,25,,,136.71680768001826,137.7169358000101,137.70005820001825,None,3.649739583333333,1.3297130000137258,137.70005820001825,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
400,0.02,imagenes/Brocoli.jpg,0.24293074945529525,None,0,2,2,0,0,4,4,21,,,138.06647996002576,139.06681290001143,139.06681290001143,None,3.643229166666667,1.1600749999925029,139.06681290001143,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
400,0.02,imagenes/Croissant.jpg,0.5824748589948932,None,0,2,2,0,0,5,5,5,,,139.2829478800297,140.28324780002004,140.28324780002004,None,4.567708333333333,1.6222922999877483,140.28324780002004,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
400,0.02,imagenes/Alpinito.jpg,0.7416150880621702,None,0,2,2,0,0,6,6,0,,,140.99970320001012,None,141.99960579999606,None,3.610677083333333,1.5246436999877915,141.99960579999606,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
400,0.02,imagenes/Rollos de canela.png,0.2610974409574519,None,0,2,2,0,0,7,7,34,,,142.58252878002824,143.5826985000167,143.5659588999988,None,3.610677083333333,2.513017699995544,143.5659588999988,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
400,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,2,2,0,0,8,8,20,,,145.18285240003024,None,146.16790310002398,None,2.40625,1.4857681000139564,146.16790310002398,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
